Ticker,Year,Total Revenue,EBIT,Net Income,EBITDA,ROIC,ROE,Net Margin,Stockholders Equity,Net Debt,Total Liabilities,Operating Cash Flow,Free Cash Flow,Capital Expenditure,Debt/Equity Ratio,Net Debt/EBITDA,Interest Coverage,Basic EPS,Diluted EPS
PRIC-B,2021-12-31,1765796000.0,100004000.0,79133000.0,156663000.0,0.08917005811233437,0.09930490457026186,0.044814350015517083,796869000.0,107753000.0,933811000.0,-174704000.0,-241545000.0,-66841000.0,0.1559854882044602,0.6878012038579626,41.65097875885048,0.63986,0.630974
PRIC-B,2022-12-31,2267787000.0,23145000.0,4798000.0,86288000.0,0.0217603825715573,0.006552836512328565,0.002115718980662646,732202000.0,36328000.0,1305033000.0,282714000.0,194970000.0,-87744000.0,0.3466311209201832,0.4210087150009271,1.2359160570299568,0.04,0.04
PRIC-B,2023-12-31,2681200000.0,13300000.0,-48300000.0,13300000.0,0.008820011692975862,-0.05045967404931049,-0.018014321945397583,957200000.0,-6200000.0,1050900000.0,-76000000.0,-166800000.0,-90800000.0,0.2605516088591726,-0.46616541353383456,0.24584103512014788,-2.9,-2.9
PRIC-B,2024-12-31,2558000000.0,197200000.0,131900000.0,268900000.0,0.10372686693207867,0.11822174419646858,0.051563721657544956,1115700000.0,64700000.0,1265700000.0,58000000.0,-26200000.0,-84200000.0,0.49645962176212244,0.24060989215321682,4.28695652173913,8.1,8.1
PRISMA,2021-12-31,70900000.0,176000000.0,130300000.0,176000000.0,0.09575166780122532,0.16776104029869962,1.837799717912553,776700000.0,665300000.0,925200000.0,157400000.0,157400000.0,,0.8913351358310803,3.7801136363636365,13.643410852713178,0.791994,0.791994
PRISMA,2022-12-31,206900000.0,407500000.0,257500000.0,414000000.0,0.0567995370965668,0.09020528270160443,1.2445625906234896,2854600000.0,2421500000.0,3256700000.0,135700000.0,135700000.0,,0.9070622854340363,5.849033816425121,7.395644283121597,1.565145,1.565145
PRISMA,2023-12-31,390000000.0,29000000.0,-133000000.0,40000000.0,0.0038738223418573353,-0.04366382140512147,-0.34102564102564104,3046000000.0,2860000000.0,3425000000.0,-64000000.0,-67000000.0,-3000000.0,0.9523965856861457,71.5,0.19463087248322147,-0.808405,-0.808405
PRISMA,2024-12-31,435000000.0,232000000.0,36000000.0,243000000.0,0.023616410256410255,0.007868852459016393,0.08275862068965517,4575000000.0,2449000000.0,3809000000.0,72000000.0,68000000.0,-4000000.0,0.705792349726776,10.078189300411523,1.5890410958904109,0.25,0.25
PRO,2021-12-31,8067000.0,-14900000.0,-15187000.0,-13065000.0,-0.47457178386617993,-0.6729439914923786,-1.8826081566877402,22568000.0,-6994000.0,9595000.0,-14618000.0,-15487000.0,-869000.0,0.10461715703651188,0.5353233830845772,-99.33333333333333,-0.873494,-0.873494
PRO,2022-12-31,16214000.0,-15222000.0,-15887000.0,-11876000.0,-0.14862967608647532,-0.1953687990358838,-0.9798322437399778,81318000.0,-58800000.0,11456000.0,-12262000.0,-22796000.0,-10534000.0,0.0,4.951162007409902,-91.6987951807229,-1.01,-1.01
PRO,2023-12-31,37070000.0,-7726000.0,-9222000.0,-3608000.0,-0.07995990562963542,-0.12020490360927541,-0.24877259239277044,76719000.0,-50323000.0,16156000.0,-3750000.0,-13115000.0,-9365000.0,0.0,13.947616407982261,-83.97826086956522,-0.5,-0.5
PRO,2024-12-31,43976000.0,-8776000.0,-12550000.0,-3697000.0,-0.09966878835123653,-0.17950881810249883,-0.2853829361469893,69913000.0,,18154000.0,-10363000.0,-20354000.0,-9991000.0,,,,-0.67,-0.67
PROF-B,2021-12-31,2119600000.0,173100000.0,127700000.0,250500000.0,0.18617908039795644,0.236964186305437,0.06024721645593508,538900000.0,183800000.0,897900000.0,124800000.0,32800000.0,-92000000.0,0.3937650770087215,0.7337325349301397,23.39189189189189,17.26,17.26
PROF-B,2022-12-31,2696600000.0,136500000.0,93000000.0,220600000.0,0.1296189917936694,0.17373435456753222,0.03448787361863087,535300000.0,305600000.0,925300000.0,108700000.0,4500000.0,-104200000.0,0.6082570521203063,1.385312783318223,10.186567164179104,12.58,12.58
PROF-B,2023-12-31,2439100000.0,152900000.0,90800000.0,243900000.0,0.1675437597836915,0.15176332943339463,0.037226845967775,598300000.0,-4200000.0,826800000.0,429400000.0,350700000.0,-78700000.0,0.19505264917265586,-0.017220172201722016,5.9494163424124515,12.27,12.27
PROF-B,2024-12-31,2271800000.0,157000000.0,93700000.0,248400000.0,0.15771497455129924,0.14248783454987834,0.04124482788977903,657600000.0,32000000.0,683600000.0,90000000.0,23800000.0,-66200000.0,0.15313260340632603,0.1288244766505636,6.514522821576763,,
PROGEN,2021-12-31,10001.0,-15548265.0,-15629758.0,-15459782.0,-0.41827323031311203,-0.4352984797097497,-1562.8195180481953,35905841.0,-19062508.0,4296969.0,-16078210.0,-18577851.0,-2499641.0,0.035277463630499564,1.2330386030022933,-190.7926447670352,-104.379311,-104.379311
PROGEN,2022-12-31,683000.0,-28690000.0,-29087000.0,-26786000.0,-1.0618846694796062,-1.1122710412603725,-42.587115666178626,26151000.0,-10622000.0,4799000.0,-27693000.0,-27693000.0,,0.03315360789262361,0.39655043679534085,-72.26700251889169,-596.515152,-596.515152
PROGEN,2023-12-31,1356000.0,-39895000.0,-41435000.0,-38020000.0,-1.097795877934014,-1.6792980465267082,-30.55678466076696,24674000.0,8985000.0,24548000.0,-29138000.0,-37700000.0,-8562000.0,0.47284591067520465,-0.23632298790110468,-25.905844155844157,-162914.39394,-162914.39394
PROGEN,2024-12-31,199000.0,-39374000.0,-41051000.0,-37395000.0,-1.176431922077146,-1.226537990379157,-206.28643216080403,33469000.0,,8501000.0,-44709000.0,-52572000.0,-7863000.0,,,-23.478831246273106,-2874.545455,-2874.545455
PTRK,2020-11-30,3054091.0,674114.0,688409.0,1604723.0,0.07424978705443248,0.13072376610170458,0.22540552982867898,5266135.0,833624.0,4242495.0,2032508.0,1054256.0,-978252.0,0.3964685675547627,0.5194815553837018,4187.04347826087,0.07,0.07
PTRK,2022-12-31,12510371.0,137800.0,92319.0,2571730.0,0.004825380103843073,0.004139906498624941,0.007379397461514131,22299779.0,253921.0,18925207.0,1451602.0,-3044407.0,-4496009.0,0.037294674534666915,0.09873548156299455,1.589663724981254,0.01,0.01
PTRK,2023-12-31,14746287.0,3035319.0,2820518.0,6655677.0,0.08568675050923602,0.11230517187797696,0.1912697074185522,25114765.0,,13068135.0,2648134.0,-773782.0,-3421916.0,,,8.094011327758341,0.17,0.17
PTRK,2024-12-31,16180498.0,-6482828.0,-6454592.0,-2064177.0,-0.24963240149939622,-0.3367730355838464,-0.39891182582884654,19166000.0,,11339833.0,3126841.0,-363543.0,-3490384.0,,,-12.737251604232895,-0.4,-0.4
QAIR,2021-12-31,450576000.0,84665000.0,59258000.0,113704000.0,0.15927150976178883,0.3053041036605786,0.13151610383154008,194095000.0,160014000.0,416718000.0,104153000.0,75856000.0,-28297000.0,1.1833174476416188,1.407285583620629,9.281407586055689,3.99,3.93
QAIR,2022-12-31,455172000.0,32184000.0,13291000.0,63386000.0,0.04729070156938155,0.07224272599292303,0.02919995078783405,183977000.0,191391000.0,463747000.0,29731000.0,1438000.0,-28293000.0,1.4042353120226985,3.019452244975231,2.8224151539068667,0.89,0.89
QAIR,2023-12-31,503518000.0,73579000.0,43366000.0,106982000.0,0.13251957758227828,0.20142501486325803,0.08612601734198182,215296000.0,167522000.0,446751000.0,62650000.0,38860000.0,-23790000.0,1.0423184824613556,1.5658895889028062,4.115386766597685,2.92,2.92
QAIR,2024-12-31,450375000.0,15163000.0,-1433000.0,48506000.0,0.03005380740010481,-0.007103906404917708,-0.0031817929503191785,201720000.0,164150000.0,429412000.0,39744000.0,15917000.0,-23827000.0,1.0717479674796748,3.3841174287716984,0.897590718048896,-0.1,-0.1
QBEN,2022-12-31,582614000.0,48910000.0,40505000.0,55429000.0,0.6441561000911497,0.6485988791032826,0.06952287449323223,62450000.0,-12184000.0,210787000.0,528000.0,-3901000.0,-4429000.0,0.2065812650120096,-0.21981273340670046,10.279529213955444,0.56868,0.56868
QBEN,2023-12-31,2382000000.0,88000000.0,-72000000.0,199000000.0,0.4909672206021853,-0.831475985356784,-0.030226700251889168,86593000.0,59285000.0,412385000.0,1667000.0,1365000.0,-302000.0,0.7168593304308662,0.2979145728643216,0.7719298245614035,0.412558,0.412558
QBEN,2024-12-31,687384000.0,-108035000.0,-117748000.0,-91035000.0,-0.07040226348037625,-0.23959791632752728,-0.1712987209478254,491440000.0,428863000.0,2213711000.0,99459000.0,90751000.0,-8708000.0,2.118319632101579,-4.710968308892184,-6.849797108800406,-2.74,-2.74
QCORE,2022-04-30,14118000.0,-11492000.0,-11663000.0,-7993000.0,-0.07873270402264138,-0.10548927741246913,-0.8261085139538178,110561000.0,-92636000.0,11336000.0,-6806000.0,-15756000.0,-8950000.0,0.04823581552265265,11.589640935818842,-82.08571428571429,-2.895438,-2.895438
QCORE,2023-04-30,12672000.0,-15604000.0,-15936000.0,-11864000.0,-0.15696657156395238,-0.16822015559519915,-1.2575757575757576,94733000.0,-65274000.0,14627000.0,-8049000.0,-27064000.0,-19015000.0,0.04705857515332566,5.501854349291976,-52.53872053872054,-3.956247,-3.956247
QCORE,2024-04-30,14369000.0,-15301000.0,-15681000.0,-11265000.0,-0.18561710352034802,-0.19821767159651119,-1.0913076762474772,79110000.0,-25436000.0,10898000.0,-16949000.0,-39472000.0,-22523000.0,0.04023511566173682,2.2579671549045717,-43.345609065155806,-3.89,-3.89
QCORE,2025-04-30,10208000.0,-20064000.0,-20535000.0,-15444000.0,-0.26347169436864304,-0.3512357820918498,-2.011657523510972,58465000.0,-3258000.0,11487000.0,-14154000.0,-22376000.0,-8222000.0,0.03420850081245189,0.21095571095571095,-44.88590604026846,-5.1,-5.1
QIIWI,2021-12-31,57392000.0,-10708000.0,-10868000.0,-5448000.0,-0.11872358370686886,-0.15176015527906944,-0.18936437134095344,71613000.0,-59517000.0,4540000.0,-14044000.0,-19746000.0,-5702000.0,0.0,10.924559471365638,-77.03597122302158,-1.174983,-1.174983
QIIWI,2022-12-31,27278000.0,-15366000.0,-15525000.0,-6343000.0,-0.20653085959982395,-0.262805972170498,-0.5691399662731872,59074000.0,-44992000.0,2083000.0,-11135000.0,-18807000.0,-7672000.0,0.0,7.093173577171686,-853.6666666666666,-1.678471,-1.678471
QIIWI,2023-12-31,25787000.0,-27720000.0,-28043000.0,-17118000.0,-0.7123795960642154,-0.9076579492490937,-1.0874859425291814,30896000.0,-10170000.0,4521000.0,-14719000.0,-19826000.0,-5107000.0,0.0,0.594111461619348,-199.42446043165467,-3.03,-3.03
QIIWI,2024-12-31,19859000.0,-7002000.0,-7028000.0,-3613000.0,-0.2318620402035199,-0.2931020101759947,-0.3538949594642228,23978000.0,-4920000.0,2131000.0,-6414000.0,-8680000.0,-2266000.0,0.0,1.3617492388596735,-368.5263157894737,-0.759826,-0.759826
QLIFE,2021-12-31,39613000.0,-43939000.0,-38797000.0,-35126000.0,-0.27044722589905873,-0.2928163869097935,-0.9794007017898164,132496000.0,-69486000.0,31505000.0,-26656000.0,-53424000.0,-26768000.0,0.030000905687718876,1.9781927916642943,-18.777350427350427,-965.986882,-965.986882
QLIFE,2022-12-31,17993000.0,-96119000.0,-93141000.0,-78048000.0,-0.9413539276558235,-1.0218543264325446,-5.176513088423276,91149000.0,-7387000.0,101501000.0,-47733000.0,-90673000.0,-42940000.0,0.07855269942621422,0.09464688396883969,-19.692481048965377,-1734.963506,-1734.963506
QLIFE,2023-12-31,244000.0,-79203000.0,-159956000.0,33451000.0,8.478387401410778,6.9173153433662,-655.5573770491803,-23124000.0,13907000.0,62170000.0,-51519000.0,-54971000.0,-3452000.0,-0.6732399238886005,0.41574242922483634,-10.665634258012389,-519.308737,-519.308737
QLIFE,2024-12-31,89000.0,-30883000.0,-55981000.0,-29580000.0,-4.248005502063274,39.174947515745274,-629.0,-1429000.0,5984000.0,13066000.0,-37370000.0,-54173000.0,-16803000.0,-6.087473757872639,-0.20229885057471264,,-0.614474,-0.614474
QLINEA,2021-12-31,9335000.0,-230666000.0,-231435000.0,-218478000.0,-0.5357696988841713,-0.5376545174502211,-24.792179967862882,430453000.0,-10084000.0,54007000.0,-249226000.0,-261361000.0,-12135000.0,0.01162728567346493,0.04615567700180338,-299.9557867360208,-1.160206,-1.160206
QLINEA,2022-12-31,12788000.0,-267975000.0,-268694000.0,-252689000.0,-1.6421042956063485,-1.6465102028310559,-21.011416953393805,163190000.0,-66761000.0,66726000.0,-250863000.0,-268112000.0,-17249000.0,0.03748391445554262,0.26420224069904114,-372.70514603616135,-1.301694,-1.301694
QLINEA,2023-12-31,4440000.0,-227797000.0,-229366000.0,-210276000.0,-1.2012392227173254,-1.209513011838532,-51.65900900900901,189635000.0,-74236000.0,42341000.0,-228521000.0,-236863000.0,-8342000.0,0.040388114008489996,0.353040765470144,-145.18610579987254,-0.49238,-0.49238
QLINEA,2024-12-31,2362000.0,-213165000.0,-216871000.0,-195402000.0,-1.9025115133340473,7.898856351981352,-91.81668077900085,-27456000.0,119973000.0,175446000.0,-182495000.0,-187486000.0,-4991000.0,-5.304377913752914,-0.6139804096170971,-57.51888828926066,-0.263169,-0.263169
QLIRO,2021-12-31,449800000.0,-50200000.0,-39900000.0,45800000.0,-0.01256796511209687,-0.07281021897810219,-0.08870609159626501,548000000.0,2730900000.0,2926000000.0,1100000.0,-89200000.0,-90300000.0,5.088321167883212,59.62663755458515,-62.75,-2.22,-2.22
QLIRO,2022-12-31,470400000.0,-114800000.0,-93500000.0,-9300000.0,-0.023680907265871805,-0.19872476089266738,-0.19876700680272108,470500000.0,2554100000.0,3734400000.0,923300000.0,831600000.0,-91700000.0,7.342614240170032,-274.63440860215053,-143.5,-4.9,-4.9
QLIRO,2023-12-31,499100000.0,-31600000.0,-21900000.0,36500000.0,-0.0073454278717595065,-0.04560599750104123,-0.043878982167902224,480200000.0,2971500000.0,3214700000.0,-696000000.0,-792700000.0,-96700000.0,6.398375676801333,81.41095890410959,-79.0,-1.13,-1.13
QLIRO,2024-12-31,450700000.0,-23000000.0,4100000.0,44800000.0,-0.03554462446351931,0.007331902718168813,0.009096960284002663,559200000.0,,2895200000.0,436300000.0,304600000.0,-131700000.0,,,,0.22,0.22
QLOSR-B,2020-12-31,0.0,-3162084.0,-3182853.0,-3098424.0,-0.683577223258562,-0.6880670519126575,,4625789.0,,558260.0,-2942968.0,-2960570.0,-17602.0,,,-152.25018055756175,-4.0,-4.0
QLOSR-B,2022-12-31,478813000.0,-39253000.0,-47073000.0,21742000.0,-0.28271396840221974,-0.6471405004124279,-0.09831186705457036,72740000.0,12399000.0,407088000.0,51165000.0,36750000.0,-14415000.0,0.8134176519109156,0.5702787232085365,-3.812821758135017,-0.8158,-0.8158
QLOSR-B,2023-12-31,16231000.0,-5389000.0,-12855000.0,-5371000.0,-0.016723300594268336,-0.04719197644622941,-0.7920029573039246,272398000.0,57450000.0,250475000.0,48323000.0,48212000.0,-111000.0,0.21557794110088915,-10.696332154161237,-0.7218055183498526,-1.3432,-1.3432
QLOSR-B,2024-12-31,16977000.0,-255600000.0,-273636000.0,-255557000.0,-27.088414308595837,-36.52375867592098,-16.118042056900514,7492000.0,,11354000.0,2884000.0,2872000.0,-12000.0,,,-35.98479515697593,-4.5862,-4.5862
QSYS,2022-12-31,233308000.0,59062000.0,44791000.0,68187000.0,0.38186875476912324,0.4426819264486415,0.19198227236099918,101181000.0,19699000.0,117204000.0,37730000.0,33033000.0,-4697000.0,0.2755655706110831,0.2888967105166674,21.445896877269426,4.4791,4.4791
QSYS,2023-12-31,249288000.0,53095000.0,39149000.0,62273000.0,0.3149049321385268,0.2966732343134283,0.15704325920220788,131960000.0,1977000.0,87253000.0,41902000.0,29705000.0,-12197000.0,0.04622612913003941,0.031747306216177155,17.27228366948601,3.9149,3.9149
QSYS,2024-12-31,254172000.0,51933000.0,39829000.0,62356000.0,0.24835123457627117,0.24326767445411512,0.15670097414349338,163725000.0,1567000.0,94973000.0,61515000.0,53792000.0,-7723000.0,0.040262635516872806,0.02512989928795946,48.855126999059266,3.9829,3.9829
QUIA,2021-12-31,0.0,-17569000.0,-20000000.0,-15368000.0,-0.9858040623947929,-869.5652173913044,,23000.0,12458000.0,23741000.0,-20110000.0,-28704000.0,-8594000.0,773.8695652173913,-0.8106454971369078,-7.227067050596462,-11.858491,-11.858491
QUIA,2022-12-31,0.0,-15794000.0,-20089000.0,-12426000.0,-0.8806735809077729,-8.3287728026534,,2412000.0,12956000.0,21030000.0,-18178000.0,-23752000.0,-5574000.0,6.435323383084577,-1.0426525028166747,-3.6772991850989523,-0.0825,-0.0825
QUIA,2023-12-31,0.0,-15510000.0,-16523000.0,-11651000.0,-0.4324912163292622,-1.083404366926759,,15251000.0,20510000.0,26708000.0,-10266000.0,-34640000.0,-24374000.0,1.3514523637794242,-1.760363917260321,-15.31095755182626,-0.0225,-0.0225
QUIA,2024-12-31,0.0,-28664000.0,-28929000.0,-9712000.0,-1.752721046838694,-1.768925033630916,,16354000.0,,6395000.0,-10171000.0,-10631000.0,-460000.0,,,-108.16603773584906,,
RAIL,2021-12-31,437946000.0,56057000.0,40514000.0,108153000.0,0.11569737191958068,0.1831969251639159,0.09250912212921228,221150000.0,131094000.0,336815000.0,100237000.0,57060000.0,-43177000.0,0.7671444720777753,1.212116168760922,12.769248291571754,1.68,1.68
RAIL,2022-12-31,497035000.0,52356000.0,36783000.0,95167000.0,0.09757804600653043,0.15069132919560008,0.07400484875310592,244095000.0,143442000.0,348778000.0,67397000.0,14124000.0,-53273000.0,0.7186464286445851,1.5072661741990396,9.608368507983116,1.52,1.52
RAIL,2023-12-31,564220000.0,74406000.0,44102000.0,151608000.0,0.13115880670298025,0.16136786912598197,0.07816454574456771,273301000.0,171475000.0,622415000.0,135985000.0,75614000.0,-60371000.0,0.7717022623407891,1.1310418975251966,4.499092997944128,1.83,1.83
RAIL,2024-12-31,635298000.0,62026000.0,30385000.0,168428000.0,0.09428099270361841,0.10606695290955423,0.047827948458833494,286470000.0,234272000.0,757304000.0,151719000.0,85439000.0,-66280000.0,1.0331378503857298,1.3909326240292588,2.9185958968567665,1.26,1.26
RAKE,2021-12-31,38512209.0,8077002.0,7132227.0,14870616.0,0.07554102945960797,0.08384425130524605,0.1851939212315762,85065188.0,,46905335.0,14629457.0,29667.0,-14599790.0,,,18.513429510541442,0.18,0.18
RAKE,2022-12-31,52644114.0,11054058.0,8333418.0,18706734.0,0.08254839476843864,0.08620699446998438,0.15829724097930492,96667539.0,,51655025.0,18823360.0,5612574.0,-13210786.0,,,10.606709423360353,0.2,0.19
RAKE,2023-12-31,77688153.0,8925282.0,6608819.0,20867413.0,0.07229075608367581,0.06655530508094536,0.08506855607701215,99298155.0,-3517131.0,66990477.0,21022207.0,15457447.0,-5564760.0,0.10012625108694115,-0.1685465754667337,6.161413580361969,0.16,0.16
RAKE,2024-12-31,61175692.0,-56713878.0,-56548424.0,-45894621.0,-1.176138568529817,-1.2372406196606274,-0.9243610027329155,45705276.0,-2704852.0,37860909.0,16474578.0,-206006.0,-16680584.0,0.039924668653133176,0.058936144172538216,-66.91326646790306,-1.31,-1.31
RATO-A,2021-12-31,22550000000.0,1626000000.0,2637000000.0,2646000000.0,0.09811458896723352,0.22085427135678393,0.11694013303769402,11940000000.0,1036000000.0,15058000000.0,1448000000.0,1029000000.0,-419000000.0,0.273534338358459,0.3915343915343915,5.08125,8.17,8.1
RATO-A,2022-12-31,29875000000.0,1569000000.0,548000000.0,2909000000.0,0.05956835351582375,0.044592725201399626,0.018343096234309623,12289000000.0,5749000000.0,23387000000.0,1431000000.0,1026000000.0,-405000000.0,0.6738546667751648,1.976280508765899,4.012787723785166,1.69,1.68
RATO-A,2023-12-31,33747000000.0,2891000000.0,1218000000.0,5189000000.0,0.14667512251369272,0.0989118076985545,0.03609209707529558,12314000000.0,3619000000.0,21678000000.0,4275000000.0,4044000000.0,-231000000.0,0.4855449082345298,0.6974368857197919,4.67799352750809,3.73,3.72
RATO-A,2024-12-31,32124000000.0,1591000000.0,249000000.0,3444000000.0,0.059888232568913596,0.020293398533007333,0.007751214045573403,12270000000.0,3616000000.0,19784000000.0,3445000000.0,3158000000.0,-287000000.0,0.4728606356968215,1.0499419279907085,2.786339754816112,0.76,0.76
RATO-B,2021-12-31,22550000000.0,1626000000.0,2637000000.0,2646000000.0,0.09811458896723352,0.22085427135678393,0.11694013303769402,11940000000.0,1036000000.0,15058000000.0,1448000000.0,1029000000.0,-419000000.0,0.273534338358459,0.3915343915343915,5.08125,8.17,8.1
RATO-B,2022-12-31,29875000000.0,1569000000.0,548000000.0,2909000000.0,0.05956835351582375,0.044592725201399626,0.018343096234309623,12289000000.0,5749000000.0,23387000000.0,1431000000.0,1026000000.0,-405000000.0,0.6738546667751648,1.976280508765899,4.012787723785166,1.69,1.68
RATO-B,2023-12-31,33747000000.0,2891000000.0,1218000000.0,5189000000.0,0.14667512251369272,0.0989118076985545,0.03609209707529558,12314000000.0,3619000000.0,21678000000.0,4275000000.0,4044000000.0,-231000000.0,0.4855449082345298,0.6974368857197919,4.67799352750809,3.73,3.72
